7191,dnd star 0,1,1
9129,dnd star 0,2,2
8941,dnd star 0,3,3
7319,dnd star 0,4,4
11389,dnd star 0,5,5
8581,dnd star 0,6,6
9502,dnd star 0,7,7
2195,dnd star 0,8,8
8783,dnd star 0,9,9
7031,dnd star 0,10,10
4320,dnd star 0,11,11
10349,dnd star 0,12,14
6468,dnd star 0,12,14
3440,dnd star 0,12,14
9941,dnd star 0,15,17
4331,dnd star 0,15,17
4167,dnd star 0,15,17
6551,dnd star 0,18,18
6063,dnd star 0,1,1
8608,dnd star 0,2,2
10216,dnd star 0,3,3
11093,dnd star 0,4,4
9728,dnd star 0,5,5
10187,dnd star 0,6,6
5614,dnd star 0,7,7
10887,dnd star 0,8,8
863,dnd star 0,9,10
6864,dnd star 0,9,10
8911,dnd star 0,11,12
6164,dnd star 0,11,12
8786,dnd star 0,13,13
4856,dnd star 0,14,15
4212,dnd star 0,14,15
7238,dnd star 0,16,19
10226,dnd star 0,16,19
10184,dnd star 0,16,19
2994,dnd star 0,16,19
7994,dnd star 0,20,21
8666,dnd star 0,20,21
4554,dnd s+ch,1,1
6101,dnd s+ch,2,2
9129,dnd s+ch,3,3
1729,dnd s+ch,4,4
7319,dnd s+ch,5,5
8214,dnd s+ch,6,6
2195,dnd s+ch,9,12
4167,dnd s+ch,9,12
7031,dnd s+ch,9,12
8581,dnd s+ch,9,12
2515,dnd s+ch,1,1
10585,dnd s+ch,2,2
1815,dnd s+ch,3,3
863,dnd s+ch,4,4
6426,dnd s+ch,5,5
6789,dnd s+ch,6,6
3270,dnd s+ch,7,8
11093,dnd s+ch,7,8
8667,dnd s+ch,9,11
5804,dnd s+ch,9,11
8608,dnd s+ch,9,11
5614,dnd s+ch,12,12
10116,dnd s+ch,13,15
10887,dnd s+ch,13,15
6028,dnd s+ch,13,15
8911,dnd s+ch,16,17
8786,dnd s+ch,16,17
дебют,dnd beginner 0+1,1,1
11441,dnd beginner 0+1,2,2
11442,dnd beginner 0+1,3,3
10936,dnd beginner 0+1,7,7
11440,dnd beginner 0+1,8,9
10237,dnd beginner 0+1,8,9
10806,dnd beginner 0+1,2,2
11444,dnd beginner 0+1,5,5
11165,dnd beginner 0+1,6,6
дебют,dnd beginner 0+1,7,8
11372,dnd beginner 0+1,7,8
11445,dnd beginner 0+1,9,10
11369,dnd beginner 0+1,9,10
дебют,dnd beginner 0+1,11,12
дебют,dnd beginner 0+1,13,14
дебют,dnd beginner 0+1,13,14
7602,dnd beginner,1,2
10506,dnd beginner,1,2
дебют,dnd beginner,5,5
11439,dnd beginner,6,6
11442,dnd beginner,7,11
10936,dnd beginner,7,11
11440,dnd beginner,12,13
10237,dnd beginner,12,13
10953,dnd beginner,1,2
10737,dnd beginner,1,2
10509,dnd beginner,3,3
10947,dnd beginner,4,4
7619,dnd beginner,7,8
10806,dnd beginner,7,8
11444,dnd beginner,10,12
11165,dnd beginner,13,14
11372,dnd beginner,15,16
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
11445,dnd beginner,17,22
дебют,dnd beginner,17,22
дебют,dnd beginner,17,22
11369,dnd beginner,17,22
6424,dnd risingstar,1,1
10932,dnd risingstar,2,2
7926,dnd risingstar,5,5
7602,dnd risingstar,6,6
10506,dnd risingstar,7,8
10942,dnd risingstar,2,2
7610,dnd risingstar,3,3
6460,dnd risingstar,4,4
10061,dnd risingstar,5,5
8303,dnd risingstar,7,8
10509,dnd risingstar,7,8
10947,dnd risingstar,9,11
10737,dnd risingstar,9,11
10953,dnd risingstar,12,12
7619,dnd risingstar,13,17
11165,dnd risingstar,13,17
11444,dnd risingstar,13,17
8230,dnd m+s,1,1
4940,dnd m+s,2,2
6424,dnd m+s,3,3
6460,dnd m+s,1,1
10942,dnd m+s,2,2
10061,dnd m+s,4,4
7610,dnd m+s,5,5
10324,dnd днд pro-am beginner,1,1
11011,dnd днд pro-am beginner,2,2
9092,dnd днд pro-am beginner,3,3
11135,dnd днд pro-am beginner,4,4
11424,dnd днд pro-am beginner,5,5
10478,dnd днд pro-am beginner,6,6
11192,dnd днд pro-am beginner,7,7
5596,dnd днд pro-am beginner,8,8
8029,dnd днд pro-am rs,1,1
11175,dnd днд pro-am rs,2,2
10463,dnd днд pro-am rs,3,3
10382,dnd днд pro-am rs,4,4
9497,dnd днд pro-am rs,5,5
7625,dnd днд pro-am rs,6,6
10742,dnd днд pro-am rs,7,7
10570,dnd днд pro-am rs,8,12
8479,dnd днд pro-am rs,8,12
10478,dnd днд pro-am rs,8,12
10324,dnd днд pro-am rs,8,12
10895,dnd днд pro-am rs,8,12
10465,dnd днд pro-am rs,13,17
8420,dnd днд pro-am rs,13,17
9943,dnd днд pro-am rs,13,17
8917,dnd днд pro-am rs,13,17
9092,dnd днд pro-am rs,13,17
9373,dnd днд pro-am main,1,1
8029,dnd днд pro-am main,2,2
8941,dnd днд pro-am main,3,3
11175,dnd днд pro-am main,4,4
1877,dnd днд pro-am main,5,5
4167,dnd днд pro-am main,6,6
10463,dnd днд pro-am main,7,9
10349,dnd днд pro-am main,7,9
10742,dnd днд pro-am main,7,9
9943,dnd днд pro-am main,10,10
11221,dnd днд pro-am beginner,1,1
11433,dnd днд pro-am beginner,2,2
11521,dnd днд pro-am beginner,3,3
2853,dnd днд pro-am beginner,4,4
11402,dnd днд pro-am beginner,5,5
10869,dnd днд pro-am beginner,6,6
11339,dnd днд pro-am beginner,7,7
11499,dnd днд pro-am beginner,8,8
дебют,dnd днд pro-am beginner,9,15
10888,dnd днд pro-am beginner,9,15
10587,dnd днд pro-am beginner,9,15
9799,dnd днд pro-am beginner,9,15
10715,dnd днд pro-am beginner,9,15
9581,dnd днд pro-am beginner,9,15
11553,dnd днд pro-am beginner,9,15
11094,dnd днд pro-am beginner,16,22
10224,dnd днд pro-am beginner,16,22
3802,dnd днд pro-am beginner,16,22
11262,dnd днд pro-am beginner,16,22
8691,dnd днд pro-am beginner,16,22
11483,dnd днд pro-am beginner,16,22
11122,dnd днд pro-am beginner,16,22
11580,dnd днд pro-am rs,1,1
10495,dnd днд pro-am rs,2,2
11102,dnd днд pro-am rs,3,3
10755,dnd днд pro-am rs,4,4
11393,dnd днд pro-am rs,5,5
10496,dnd днд pro-am rs,6,6
11350,dnd днд pro-am rs,7,10
7850,dnd днд pro-am rs,7,10
11179,dnd днд pro-am rs,7,10
10902,dnd днд pro-am rs,7,10
9799,dnd днд pro-am rs,11,12
11429,dnd днд pro-am rs,11,12
6534,dnd днд pro-am rs,13,16
8884,dnd днд pro-am rs,13,16
6863,dnd днд pro-am rs,13,16
11521,dnd днд pro-am rs,13,16
10024,dnd днд pro-am rs,17,23
10592,dnd днд pro-am rs,17,23
9317,dnd днд pro-am rs,17,23
10054,dnd днд pro-am rs,17,23
2853,dnd днд pro-am rs,17,23
10492,dnd днд pro-am rs,17,23
9295,dnd днд pro-am rs,17,23
9705,dnd днд pro-am rs,24,28
10888,dnd днд pro-am rs,24,28
10587,dnd днд pro-am rs,24,28
10715,dnd днд pro-am rs,24,28
8790,dnd днд pro-am rs,24,28
3904,dnd днд pro-am rs,29,36
10224,dnd днд pro-am rs,29,36
11262,dnd днд pro-am rs,29,36
8691,dnd днд pro-am rs,29,36
11483,dnd днд pro-am rs,29,36
9761,dnd днд pro-am rs,29,36
11096,dnd днд pro-am rs,29,36
11553,dnd днд pro-am rs,29,36
6063,dnd днд pro-am main,1,1
10226,dnd днд pro-am main,2,2
1333,dnd днд pro-am main,3,3
9797,dnd днд pro-am main,4,4
7276,dnd днд pro-am main,5,5
10887,dnd днд pro-am main,6,6
11102,dnd днд pro-am main,7,10
11179,dnd днд pro-am main,7,10
9835,dnd днд pro-am main,7,10
11393,dnd днд pro-am main,7,10
6863,dnd днд pro-am main,11,17
11350,dnd днд pro-am main,11,17
10492,dnd днд pro-am main,11,17
11429,dnd днд pro-am main,11,17
10902,dnd днд pro-am main,11,17
10496,dnd днд pro-am main,11,17
7804,dnd днд pro-am main,11,17
10854,dnd beginner 0+1,1,1
11246,dnd beginner 0+1,2,2
11135,dnd beginner 0+1,3,3
11566,dnd beginner 0+1,4,4
11532,dnd beginner 0+1,5,5
11011,dnd beginner 0+1,6,6
10720,dnd beginner 0+1,7,7
5596,dnd beginner 0+1,8,9
11525,dnd beginner 0+1,8,9
11368,dnd beginner 0+1,10,12
10697,dnd beginner 0+1,10,12
11006,dnd beginner 0+1,10,12
дебют,dnd beginner 0+1,13,14
11459,dnd beginner 0+1,13,14
10728,dnd beginner 0+1,15,16
дебют,dnd beginner 0+1,15,16
дебют,dnd beginner 0+1,17,18
дебют,dnd beginner 0+1,17,18
11521,dnd beginner 0+1,1,1
дебют,dnd beginner 0+1,2,2
11394,dnd beginner 0+1,3,3
11494,dnd beginner 0+1,4,4
11483,dnd beginner 0+1,5,5
11402,dnd beginner 0+1,6,6
11549,dnd beginner 0+1,7,7
11553,dnd beginner 0+1,8,8
10980,dnd beginner 0+1,9,10
10219,dnd beginner 0+1,9,10
11464,dnd beginner 0+1,11,12
дебют,dnd beginner 0+1,11,12
10224,dnd beginner 0+1,13,14
11498,dnd beginner 0+1,13,14
3802,dnd beginner 0+1,15,20
11262,dnd beginner 0+1,15,20
дебют,dnd beginner 0+1,15,20
11254,dnd beginner 0+1,15,20
11541,dnd beginner 0+1,15,20
дебют,dnd beginner 0+1,15,20
11122,dnd beginner 0+1,21,22
дебют,dnd beginner 0+1,21,22
11135,dnd beginner,1,1
11526,dnd beginner,2,2
10770,dnd beginner,3,3
10555,dnd beginner,4,4
9947,dnd beginner,5,5
10745,dnd beginner,6,6
10769,dnd beginner,7,7
11192,dnd beginner,8,9
11493,dnd beginner,8,9
10639,dnd beginner,10,10
11391,dnd beginner,11,12
11461,dnd beginner,11,12
11011,dnd beginner,13,18
10478,dnd beginner,13,18
11424,dnd beginner,13,18
10816,dnd beginner,13,18
11555,dnd beginner,13,18
9920,dnd beginner,13,18
9092,dnd beginner,19,21
11050,dnd beginner,19,21
10854,dnd beginner,19,21
11532,dnd beginner,22,22
11525,dnd beginner,23,26
10864,dnd beginner,23,26
10720,dnd beginner,23,26
10656,dnd beginner,23,26
11368,dnd beginner,27,27
5596,dnd beginner,28,33
дебют,dnd beginner,28,33
10728,dnd beginner,28,33
10697,dnd beginner,28,33
11459,dnd beginner,28,33
дебют,dnd beginner,28,33
10869,dnd beginner,1,1
11221,dnd beginner,2,2
11339,dnd beginner,3,3
8004,dnd beginner,4,4
11432,dnd beginner,5,5
10334,dnd beginner,6,6
11300,dnd beginner,7,7
11521,dnd beginner,8,13
2853,dnd beginner,8,13
10722,dnd beginner,8,13
11222,dnd beginner,8,13
10874,dnd beginner,8,13
11105,dnd beginner,8,13
дебют,dnd beginner,14,18
10715,dnd beginner,14,18
11551,dnd beginner,14,18
11302,dnd beginner,14,18
7831,dnd beginner,14,18
11549,dnd beginner,19,22
11307,dnd beginner,19,22
11178,dnd beginner,19,22
10610,dnd beginner,19,22
11394,dnd beginner,23,23
11402,dnd beginner,24,27
10224,dnd beginner,24,27
дебют,dnd beginner,24,27
8968,dnd beginner,24,27
11553,dnd beginner,28,36
11494,dnd beginner,28,36
11498,dnd beginner,28,36
10590,dnd beginner,28,36
дебют,dnd beginner,28,36
10774,dnd beginner,28,36
10219,dnd beginner,28,36
10980,dnd beginner,28,36
11483,dnd beginner,28,36
3802,dnd beginner,37,41
11262,dnd beginner,37,41
11122,dnd beginner,37,41
11464,dnd beginner,37,41
дебют,dnd beginner,37,41
11049,dnd risingstar 0+1,1,1
9113,dnd risingstar 0+1,2,2
9497,dnd risingstar 0+1,3,3
10570,dnd risingstar 0+1,4,4
11125,dnd risingstar 0+1,5,5
5132,dnd risingstar 0+1,6,6
10860,dnd risingstar 0+1,7,7
5752,dnd risingstar 0+1,8,9
7750,dnd risingstar 0+1,8,9
11135,dnd risingstar 0+1,10,11
11052,dnd risingstar 0+1,10,11
11391,dnd risingstar 0+1,12,12
8420,dnd risingstar 0+1,13,14
10656,dnd risingstar 0+1,13,14
10854,dnd risingstar 0+1,15,16
11388,dnd risingstar 0+1,15,16
11011,dnd risingstar 0+1,17,19
10478,dnd risingstar 0+1,17,19
9092,dnd risingstar 0+1,17,19
10755,dnd risingstar 0+1,1,1
10668,dnd risingstar 0+1,2,2
11540,dnd risingstar 0+1,3,3
10669,dnd risingstar 0+1,4,4
11378,dnd risingstar 0+1,5,5
3908,dnd risingstar 0+1,6,6
11429,dnd risingstar 0+1,7,7
9644,dnd risingstar 0+1,8,8
10869,dnd risingstar 0+1,9,10
11307,dnd risingstar 0+1,9,10
10073,dnd risingstar 0+1,11,12
11521,dnd risingstar 0+1,11,12
10592,dnd risingstar 0+1,13,18
11096,dnd risingstar 0+1,13,18
2853,dnd risingstar 0+1,13,18
11300,dnd risingstar 0+1,13,18
11231,dnd risingstar 0+1,13,18
7059,dnd risingstar 0+1,13,18
9317,dnd risingstar 0+1,19,21
11394,dnd risingstar 0+1,19,21
11343,dnd risingstar 0+1,19,21
11483,dnd risingstar 0+1,22,23
9570,dnd risingstar 0+1,22,23
11175,dnd risingstar,1,1
10571,dnd risingstar,2,2
10001,dnd risingstar,3,3
8892,dnd risingstar,4,4
9113,dnd risingstar,5,5
8029,dnd risingstar,6,6
9165,dnd risingstar,7,7
8561,dnd risingstar,8,8
7625,dnd risingstar,9,10
9945,dnd risingstar,9,10
11125,dnd risingstar,11,11
8479,dnd risingstar,12,15
9497,dnd risingstar,12,15
5752,dnd risingstar,12,15
11049,dnd risingstar,12,15
9943,dnd risingstar,16,20
10570,dnd risingstar,16,20
10567,dnd risingstar,16,20
дебют,dnd risingstar,16,20
5132,dnd risingstar,16,20
10382,dnd risingstar,21,22
11052,dnd risingstar,21,22
7750,dnd risingstar,23,23
8420,dnd risingstar,24,25
11388,dnd risingstar,24,25
10478,dnd risingstar,26,26
10854,dnd risingstar,27,27
11227,dnd risingstar,1,1
10748,dnd risingstar,2,2
6863,dnd risingstar,3,3
11580,dnd risingstar,4,4
10123,dnd risingstar,5,5
10495,dnd risingstar,6,6
11102,dnd risingstar,7,7
11540,dnd risingstar,8,8
10496,dnd risingstar,9,10
10902,dnd risingstar,9,10
11350,dnd risingstar,11,12
9191,dnd risingstar,11,12
9214,dnd risingstar,13,13
11286,dnd risingstar,14,14
10755,dnd risingstar,15,18
11429,dnd risingstar,15,18
3908,dnd risingstar,15,18
10678,dnd risingstar,15,18
2853,dnd risingstar,19,21
10669,dnd risingstar,19,21
10899,dnd risingstar,19,21
8884,dnd risingstar,22,28
10472,dnd risingstar,22,28
10668,dnd risingstar,22,28
11378,dnd risingstar,22,28
10987,dnd risingstar,22,28
10607,dnd risingstar,22,28
5033,dnd risingstar,22,28
10355,dnd risingstar,29,31
5141,dnd risingstar,29,31
9644,dnd risingstar,29,31
11231,dnd risingstar,32,33
7059,dnd risingstar,32,33
10869,dnd risingstar,34,39
10592,dnd risingstar,34,39
11222,dnd risingstar,34,39
3631,dnd risingstar,34,39
10018,dnd risingstar,34,39
10073,dnd risingstar,34,39
9317,dnd risingstar,40,41
9570,dnd risingstar,40,41
11521,dnd risingstar,42,44
7850,dnd risingstar,42,44
11307,dnd risingstar,42,44
4167,dnd main 0+1,1,1
6117,dnd main 0+1,2,2
6551,dnd main 0+1,3,3
10479,dnd main 0+1,4,4
1877,dnd main 0+1,5,5
9241,dnd main 0+1,6,6
5373,dnd main 0+1,7,7
10202,dnd main 0+1,8,9
10571,dnd main 0+1,8,9
10349,dnd main 0+1,10,10
8029,dnd main 0+1,11,12
10485,dnd main 0+1,11,12
10001,dnd main 0+1,13,14
7003,dnd main 0+1,13,14
9943,dnd main 0+1,15,18
8479,dnd main 0+1,15,18
10382,dnd main 0+1,15,18
дебют,dnd main 0+1,15,18
9704,dnd main 0+1,1,1
10335,dnd main 0+1,2,2
9797,dnd main 0+1,3,3
11104,dnd main 0+1,4,4
1333,dnd main 0+1,5,5
7804,dnd main 0+1,6,6
8468,dnd main 0+1,7,7
5659,dnd main 0+1,8,8
10495,dnd main 0+1,9,11
10181,dnd main 0+1,9,11
10496,dnd main 0+1,9,11
6863,dnd main 0+1,12,13
9884,dnd main 0+1,12,13
8884,dnd main 0+1,14,17
9214,dnd main 0+1,14,17
3631,dnd main 0+1,14,17
5033,dnd main 0+1,14,17
9317,dnd main 0+1,18,18
7026,dnd main,1,1
11389,dnd main,2,2
4320,dnd main,3,3
10479,dnd main,4,4
8213,dnd main,5,5
8871,dnd main,6,6
8941,dnd main,7,7
8783,dnd main,8,8
8892,dnd main,9,12
6551,dnd main,9,12
9272,dnd main,9,12
9241,dnd main,9,12
6117,dnd main,13,13
5373,dnd main,14,14
8029,dnd main,15,16
4167,dnd main,15,16
1877,dnd main,17,19
10349,dnd main,17,19
10202,dnd main,17,19
10485,dnd main,20,20
10001,dnd main,21,24
дебют,dnd main,21,24
10571,dnd main,21,24
7003,dnd main,21,24
8479,dnd main,25,25
6063,dnd main,1,1
9704,dnd main,2,2
9728,dnd main,3,3
1333,dnd main,4,4
10887,dnd main,5,5
9044,dnd main,6,6
3911,dnd main,7,7
9577,dnd main,8,8
7276,dnd main,9,11
4212,dnd main,9,11
4856,dnd main,9,11
10335,dnd main,12,12
11580,dnd main,13,14
8468,dnd main,13,14
7804,dnd main,15,16
9797,dnd main,15,16
10496,dnd main,17,18
11104,dnd main,17,18
10495,dnd main,19,21
11227,dnd main,19,21
10181,dnd main,19,21
5659,dnd main,22,23
9884,dnd main,22,23
9317,dnd main,24,25
5033,dnd main,24,25
6275,dnd s+ch,1,1
6101,dnd s+ch,2,2
5544,dnd s+ch,3,3
8735,dnd s+ch,4,4
9373,dnd s+ch,5,5
9129,dnd s+ch,6,6
369,dnd s+ch,7,8
7319,dnd s+ch,7,8
8941,dnd s+ch,9,10
7031,dnd s+ch,9,10
4320,dnd s+ch,11,11
8213,dnd s+ch,12,12
1658,dnd s+ch,1,1
6426,dnd s+ch,2,2
8667,dnd s+ch,3,3
5804,dnd s+ch,4,4
6945,dnd s+ch,5,5
10116,dnd s+ch,6,6
3911,dnd s+ch,7,7
11093,dnd s+ch,8,8
6063,dnd s+ch,9,10
10887,dnd s+ch,9,10
7276,dnd s+ch,11,11
9044,dnd s+ch,12,12
10335,dnd s+ch,13,14
9577,dnd s+ch,13,14
11436,dnd beginner 0,1,1
10960,dnd beginner 0,2,2
11290,dnd beginner 0,3,3
11437,dnd beginner 0,1,1
дебют,dnd beginner 0,2,2
9364,dnd beginner,1,1
11181,dnd beginner,2,2
6154,dnd beginner,3,3
10521,dnd beginner,4,4
11434,dnd beginner,5,5
7575,dnd beginner,6,6
11436,dnd beginner,7,7
11290,dnd beginner,8,8
9237,dnd beginner,1,1
10686,dnd beginner,2,2
8064,dnd beginner,3,3
10628,dnd beginner,4,4
11187,dnd beginner,5,5
10136,dnd beginner,6,6
3306,dnd beginner,7,7
10853,dnd beginner,8,9
11293,dnd beginner,8,9
11181,dnd rising star 0,1,1
9071,dnd rising star 0,2,2
7241,dnd rising star 0,3,3
11434,dnd rising star 0,4,4
11187,dnd rising star 0,1,1
10628,dnd rising star 0,2,2
7742,dnd rising star 0,3,3
9237,dnd rising star 0,4,4
10053,dnd rising star,1,1
9424,dnd rising star,2,2
6820,dnd rising star,3,3
8262,dnd rising star,4,4
7572,dnd rising star,5,5
11181,dnd rising star,6,6
9071,dnd rising star,7,7
3297,dnd rising star,8,8
10521,dnd rising star,9,10
7241,dnd rising star,9,10
11434,dnd rising star,11,11
9426,dnd rising star,1,1
9019,dnd rising star,2,2
10527,dnd rising star,3,3
5078,dnd rising star,4,4
11187,dnd rising star,5,5
8060,dnd rising star,6,6
7742,dnd rising star,7,7
10686,dnd rising star,8,10
9430,dnd rising star,8,10
9237,dnd rising star,8,10
10628,dnd rising star,11,11
10727,dnd сеньоры 4,1,1
10727,dnd сеньоры 4,2,2
7970,dnd сеньоры 4,3,3
11095,dnd сеньоры 4,1,1
10224,dnd сеньоры 4,2,2
3802,dnd сеньоры 4,3,3
дебют,dnd beginner 0+1,1,1
дебют,dnd beginner 0+1,2,2
10915,dnd beginner 0+1,3,3
10720,dnd beginner 0+1,4,4
10154,dnd beginner 0+1,5,5
11532,dnd beginner 0+1,6,6
11501,dnd beginner 0+1,7,7
10815,dnd beginner 0+1,8,12
дебют,dnd beginner 0+1,8,12
11365,dnd beginner 0+1,8,12
11502,dnd beginner 0+1,8,12
11566,dnd beginner 0+1,8,12
11333,dnd beginner 0+1,13,15
11006,dnd beginner 0+1,13,15
11598,dnd beginner 0+1,13,15
11525,dnd beginner 0+1,16,18
11246,dnd beginner 0+1,16,18
10728,dnd beginner 0+1,16,18
дебют,dnd beginner 0+1,19,19
10076,dnd beginner 0+1,1,1
11394,dnd beginner 0+1,2,2
11496,dnd beginner 0+1,3,3
9144,dnd beginner 0+1,4,4
11017,dnd beginner 0+1,5,5
10219,dnd beginner 0+1,6,6
11402,dnd beginner 0+1,7,9
10224,dnd beginner 0+1,7,9
10921,dnd beginner 0+1,7,9
11605,dnd beginner 0+1,10,10
11591,dnd beginner 0+1,11,12
11464,dnd beginner 0+1,11,12
11014,dnd beginner 0+1,13,15
10675,dnd beginner 0+1,13,15
11553,dnd beginner 0+1,13,15
3802,dnd beginner 0+1,16,21
дебют,dnd beginner 0+1,16,21
дебют,dnd beginner 0+1,16,21
11254,dnd beginner 0+1,16,21
11095,dnd beginner 0+1,16,21
11539,dnd beginner 0+1,16,21
11592,dnd beginner 0+1,22,24
11376,dnd beginner 0+1,22,24
11556,dnd beginner 0+1,22,24
10770,dnd beginner,1,1
10639,dnd beginner,2,2
10769,dnd beginner,3,3
11493,dnd beginner,4,4
дебют,dnd beginner,5,5
11422,dnd beginner,6,6
11501,dnd beginner,7,7
дебют,dnd beginner,8,11
10554,dnd beginner,8,11
10727,dnd beginner,8,11
10864,dnd beginner,8,11
11391,dnd beginner,12,13
7970,dnd beginner,12,13
11531,dnd beginner,14,14
9092,dnd beginner,15,18
11135,dnd beginner,15,18
10154,dnd beginner,15,18
10865,dnd beginner,15,18
10720,dnd beginner,19,24
9920,dnd beginner,19,24
11555,dnd beginner,19,24
11050,dnd beginner,19,24
11492,dnd beginner,19,24
11532,dnd beginner,19,24
11365,dnd beginner,25,32
9495,dnd beginner,25,32
10915,dnd beginner,25,32
дебют,dnd beginner,25,32
11455,dnd beginner,25,32
10745,dnd beginner,25,32
11461,dnd beginner,25,32
8099,dnd beginner,25,32
11502,dnd beginner,33,34
10815,dnd beginner,33,34
11598,dnd beginner,35,35
дебют,dnd beginner,36,37
11566,dnd beginner,36,37
11525,dnd beginner,38,39
10728,dnd beginner,38,39
11433,dnd beginner,1,1
10874,dnd beginner,2,2
11494,dnd beginner,3,3
11414,dnd beginner,4,4
7831,dnd beginner,5,5
11017,dnd beginner,6,6
11432,dnd beginner,7,7
10708,dnd beginner,8,11
11549,dnd beginner,8,11
11394,dnd beginner,8,11
11415,dnd beginner,8,11
11105,dnd beginner,12,12
10715,dnd beginner,13,13
11310,dnd beginner,14,16
11397,dnd beginner,14,16
10022,dnd beginner,14,16
10334,dnd beginner,17,18
11416,dnd beginner,17,18
10881,dnd beginner,19,25
8968,dnd beginner,19,25
11302,dnd beginner,19,25
11300,dnd beginner,19,25
11551,dnd beginner,19,25
11496,dnd beginner,19,25
11605,dnd beginner,19,25
10076,dnd beginner,26,28
9144,dnd beginner,26,28
11015,dnd beginner,26,28
10921,dnd beginner,29,29
11464,dnd beginner,30,39
11402,dnd beginner,30,39
11014,dnd beginner,30,39
дебют,dnd beginner,30,39
10159,dnd beginner,30,39
11095,dnd beginner,30,39
11539,dnd beginner,30,39
10219,dnd beginner,30,39
11178,dnd beginner,30,39
11471,dnd beginner,30,39
3802,dnd beginner,40,44
11591,dnd beginner,40,44
10224,dnd beginner,40,44
11553,dnd beginner,40,44
11556,dnd beginner,40,44
11592,dnd beginner,45,45
10744,dnd risingstar 0+1,1,1
11173,dnd risingstar 0+1,2,2
10729,dnd risingstar 0+1,3,3
11327,dnd risingstar 0+1,4,4
11065,dnd risingstar 0+1,5,5
10553,dnd risingstar 0+1,6,6
10171,dnd risingstar 0+1,7,7
11125,dnd risingstar 0+1,8,8
10555,dnd risingstar 0+1,9,10
10860,dnd risingstar 0+1,9,10
11299,dnd risingstar 0+1,11,11
11461,dnd risingstar 0+1,12,13
5584,dnd risingstar 0+1,12,13
11135,dnd risingstar 0+1,14,14
9092,dnd risingstar 0+1,15,15
10104,dnd risingstar 0+1,16,16
11096,dnd risingstar 0+1,1,1
9644,dnd risingstar 0+1,3,3
11019,dnd risingstar 0+1,4,4
10755,dnd risingstar 0+1,5,5
3908,dnd risingstar 0+1,6,6
10922,dnd risingstar 0+1,7,7
11231,dnd risingstar 0+1,8,8
11433,dnd risingstar 0+1,9,12
11419,dnd risingstar 0+1,9,12
10492,dnd risingstar 0+1,9,12
7059,dnd risingstar 0+1,9,12
10489,dnd risingstar 0+1,13,14
10350,dnd risingstar 0+1,13,14
11307,dnd risingstar 0+1,15,15
11300,dnd risingstar 0+1,16,16
10870,dnd risingstar 0+1,17,17
9945,dnd risingstar,1,1
1263,dnd risingstar,2,2
10001,dnd risingstar,3,3
9943,dnd risingstar,4,4
11175,dnd risingstar,5,5
7625,dnd risingstar,6,6
8327,dnd risingstar,7,7
10512,dnd risingstar,8,8
9783,dnd risingstar,9,10
7827,dnd risingstar,9,10
10567,dnd risingstar,11,12
8561,dnd risingstar,11,12
10744,dnd risingstar,13,17
10560,dnd risingstar,13,17
11049,dnd risingstar,13,17
10860,dnd risingstar,13,17
11125,dnd risingstar,13,17
11327,dnd risingstar,18,20
9374,dnd risingstar,18,20
11173,dnd risingstar,18,20
9497,dnd risingstar,21,21
11065,dnd risingstar,22,24
10171,dnd risingstar,22,24
9113,dnd risingstar,22,24
10570,dnd risingstar,25,26
10729,dnd risingstar,25,26
11299,dnd risingstar,27,27
9771,dnd risingstar,28,28
10104,dnd risingstar,29,32
10555,dnd risingstar,29,32
5752,dnd risingstar,29,32
11135,dnd risingstar,29,32
5584,dnd risingstar,33,34
11461,dnd risingstar,33,34
10607,dnd risingstar,1,1
11540,dnd risingstar,2,2
10678,dnd risingstar,4,4
7850,dnd risingstar,5,5
10987,dnd risingstar,6,6
6941,dnd risingstar,7,7
10748,dnd risingstar,8,8
10899,dnd risingstar,9,11
11350,dnd risingstar,9,11
11019,dnd risingstar,9,11
7987,dnd risingstar,12,15
6863,dnd risingstar,12,15
11286,dnd risingstar,12,15
10123,dnd risingstar,12,15
9453,dnd risingstar,16,16
10755,dnd risingstar,17,17
5033,dnd risingstar,18,18
9214,dnd risingstar,19,24
9644,dnd risingstar,19,24
9216,dnd risingstar,19,24
11419,dnd risingstar,19,24
10669,dnd risingstar,19,24
10422,dnd risingstar,19,24
10350,dnd risingstar,25,28
10492,dnd risingstar,25,28
11393,dnd risingstar,25,28
7059,dnd risingstar,25,28
10355,dnd risingstar,29,31
10018,dnd risingstar,29,31
9685,dnd risingstar,29,31
11231,dnd risingstar,32,38
10489,dnd risingstar,32,38
11300,dnd risingstar,32,38
3908,dnd risingstar,32,38
11429,dnd risingstar,32,38
10923,dnd risingstar,32,38
10922,dnd risingstar,32,38
10870,dnd risingstar,39,40
11307,dnd risingstar,39,40
9086,dnd main 0+1,1,1
10485,dnd main 0+1,2,2
10479,dnd main 0+1,3,3
10511,dnd main 0+1,4,4
6117,dnd main 0+1,5,5
10194,dnd main 0+1,6,6
1263,dnd main 0+1,7,7
10571,dnd main 0+1,8,8
8784,dnd main 0+1,9,9
9374,dnd main 0+1,10,11
10349,dnd main 0+1,10,11
9783,dnd main 0+1,12,17
10001,dnd main 0+1,12,17
11175,dnd main 0+1,12,17
9943,dnd main 0+1,12,17
